Player_Name,Batting_Hand,Bowling_Skill,Country
M Manhas,Right_Hand,Right-arm offbreak,India
M Markande,Right_Hand,Legbreak googly,India
M Morkel,Left_Hand,Right-arm fast,South Africa
M Muralitharan,Right_Hand,Right-arm offbreak,Sri Lanka
M Ntini,Right_Hand,Right-arm fast,South Africa
M Rawat,Right_Hand,Right-arm medium,India
M Santner,Left_Hand,Slow left-arm orthodox,India
M Ur Rahman,Right_Hand,Right-arm offbreak,India
M Vijay,Right_Hand,Right-arm offbreak,India
M Vohra,Right_Hand,Right-arm medium,India
M Wood,Right_Hand,Right-arm fast,India
MA Agarwal,Right_Hand,Right-arm medium,India
MA Khote,Right_Hand,Right-arm medium,India
MA Starc,Left_Hand,Left-arm fast,Australia
Mandeep Singh,Right_Hand,Right-arm medium,India
Mashrafe Mortaza,Right_Hand,Right-arm fast-medium,Bangladesh
MB Parmar,Right_Hand,Right-arm offbreak,India
MC Henriques,Right_Hand,Right-arm fast-medium,Australia
MC Juneja,Right_Hand,Right-arm offbreak,India
MD Mishra,Right_Hand,Right-arm offbreak,India
MDKJ Perera,Left_Hand,Right-arm medium,Sri Lanka
MEK Hussey,Left_Hand,Right-arm medium,Australia
MF Maharoof,Right_Hand,Right-arm fast-medium,India
MG Johnson,Left_Hand,Left-arm fast,Australia
MG Neser,Right_Hand,Right-arm medium,Australia
Misbah-ul-Haq,Right_Hand,Legbreak,Pakistan
MJ Clarke,Right_Hand,Slow left-arm orthodox,Australia
MJ Guptill,Right_Hand,Right-arm offbreak,New Zealand
MJ Henry,Right_Hand,Right-arm fast,India
MJ Lumb,Left_Hand,Right-arm medium,England
MJ McClenaghan,Left_Hand,Left-arm fast-medium,New Zealand
MK Pandey,Right_Hand,Right-arm medium,India
MK Tiwary,Right_Hand,Legbreak googly,India
ML Hayden,Left_Hand,Right-arm medium,Australia
MM Patel,Right_Hand,Right-arm medium-fast,India
MM Sharma,Right_Hand,Right-arm medium,India
MN Samuels,Right_Hand,Right-arm offbreak,West Indies
MN van Wyk,Right_Hand,Slow left-arm orthodox,South Africa
Mohammad Ashraful,Right_Hand,Right-arm offbreak,Bangladesh
Mohammad Asif,Left_Hand,Right-arm fast-medium,Pakistan
Mohammad Hafeez,Right_Hand,Right-arm offbreak,Pakistan
Mohammad Nabi,Right_Hand,Right-arm offbreak,India
Mohammed Shami,Right_Hand,Right-arm fast-medium,India
Mohammed Siraj,Right_Hand,Right-arm fast,India
MP Stoinis,Right_Hand,Right-arm medium,Australia
MR Marsh,Right_Hand,Right-arm medium,Australia
MS Bisla,Right_Hand,Right-arm medium,India
MS Dhoni,Right_Hand,Right-arm medium,India
MS Gony,Right_Hand,Right-arm medium,India
MS Wade,Left_Hand,Right-arm medium,Australia
Mustafizur Rahman,Left_Hand,Left-arm fast-medium,Bangladesh
MV Boucher,Right_Hand,Right-arm medium,South Africa
N Naik,Right_Hand,Right-arm medium,India
N Pooran,Left_Hand,Right-arm medium,India
N Rana,Left_Hand,Right-arm offbreak,India
N Saini,Right_Hand,Right-arm fast,India
NB Singh,Right_Hand,Right-arm fast,India
ND Doshi,Right_Hand,Slow left-arm orthodox,India
Niraj Patel,Left_Hand,Right-arm medium,India
NJ Maddinson,Left_Hand,Slow left-arm orthodox,Australia
NJ Rimmington,Right_Hand,Right-arm fast-medium,Australia
NK Patel,Left_Hand,Right-arm medium,India
NL McCullum,Right_Hand,Right-arm offbreak,New Zealand
NLTC Perera,Left_Hand,Right-arm medium-fast,Sri Lanka
NM Coulter-Nile,Right_Hand,Right-arm fast,Australia
NS Naik,Right_Hand,Right-arm medium,India
NV Ojha,Right_Hand,Right-arm medium,India
O Thomas,Right_Hand,Right-arm fast,India
OA Shah,Right_Hand,Right-arm offbreak,England
P Amarnath,Right_Hand,Right-arm medium,India
P Awana,Right_Hand,Right-arm medium,India
P Chopra,Right_Hand,Right-arm medium,India
P Dharmani,Right_Hand,Right-arm medium,India
P Dogra,Right_Hand,Legbreak,India
P Krishna,Right_Hand,Right-arm fast,India
P Kumar,Right_Hand,Right-arm medium,India
P Negi,Left_Hand,Slow left-arm orthodox,India
P Parameswaran,Right_Hand,Left-arm medium,India
P Prasanth,Left_Hand,Slow left-arm orthodox,India
P R Barman,Right_Hand,Legbreak,India
P Raj,Right_Hand,Left-arm medium,India
P Sahu,Right_Hand,Legbreak googly,India
P Shaw,Right_Hand,Right-arm medium,India
P Suyal,Right_Hand,Left-arm medium,India
PA Patel,Left_Hand,Right-arm medium,India
PA Reddy,Right_Hand,Legbreak,India
Pankaj Singh,Right_Hand,Right-arm medium-fast,India
Parvez Rasool,Right_Hand,Right-arm offbreak,India
PC Valthaty,Right_Hand,Right-arm medium,India
PD Collingwood,Right_Hand,Right-arm medium,England
PJ Cummins,Right_Hand,Right-arm fast,Australia
PJ Sangwan,Right_Hand,Left-arm medium,India
PM Sarvesh Kumar,Right_Hand,Right-arm medium,India
PP Chawla,Left_Hand,Legbreak,India
PP Ojha,Left_Hand,Slow left-arm orthodox,India
PR Shah,Right_Hand,Right-arm medium,India
PSP Handscomb,Right_Hand,Right-arm medium,Australia
PV Tambe,Right_Hand,Legbreak,India
Q de Kock,Left_Hand,Right-arm medium,South Africa
R Ashwin,Right_Hand,Right-arm offbreak,India
R Bhatia,Right_Hand,Right-arm medium-fast,India
R Bhui,Right_Hand,Right-arm medium,India
R Bishnoi,Right_Hand,Right-arm medium-fast,India
R Dhawan,Right_Hand,Right-arm medium-fast,India
R Dravid,Right_Hand,Right-arm offbreak,India
R McLaren,Left_Hand,Right-arm medium-fast,South Africa
R Ninan,Right_Hand,Right-arm offbreak,India
R Parag,Right_Hand,Legbreak,India
R Rampaul,Left_Hand,Right-arm fast-medium,West Indies
R Salam,Right_Hand,Right-arm Fast,India
R Sathish,Right_Hand,Right-arm medium,India
R Sharma,Right_Hand,Right-arm offbreak,India
R Shukla,Right_Hand,Right-arm medium,India
R Singh,Right_Hand,Right-arm medium,India
R Tewatia,Left_Hand,Legbreak,India
R Vinay Kumar,Right_Hand,Right-arm medium,India
RA Jadeja,Left_Hand,Slow left-arm orthodox,India
RA Shaikh,Left_Hand,Left-arm medium,India
RA Tripathi,Right_Hand,Right-arm medium,India
Rashid Khan,Right_Hand,Legbreak googly,India
RD Chahar,Right_Hand,Legbreak googly,India
RE Levi,Right_Hand,Right-arm medium,South Africa
RE van der Merwe,Right_Hand,Slow left-arm orthodox,South Africa
RG More,Right_Hand,Right-arm medium,India
RG Sharma,Right_Hand,Right-arm offbreak,India
RJ Harris,Right_Hand,Right-arm fast,Australia
RJ Peterson,Left_Hand,Slow left-arm orthodox,South Africa
RJ Quiney,Left_Hand,Right-arm medium,Australia
RN ten Doeschate,Right_Hand,Right-arm medium-fast,Netherlands
RP Singh,Right_Hand,Left-arm fast-medium,India
RR Bhatkal,Right_Hand,Right-arm medium,India
RR Bose,Right_Hand,Right-arm fast-medium,India
RR Pant,Left_Hand,Right-arm medium,India
RR Powar,Right_Hand,Right-arm offbreak,India
RR Raje,Right_Hand,Right-arm fast-medium,India
RR Rossouw,Left_Hand,Right-arm offbreak,South Africa
RR Sarwan,Right_Hand,Legbreak,West Indies
RS Bopara,Right_Hand,Right-arm medium,England
RS Gavaskar,Left_Hand,Slow left-arm orthodox,India
RS Sodhi,Right_Hand,Right-arm medium,India
RT Ponting,Right_Hand,Right-arm medium,Australia
RV Gomez,Right_Hand,Right-arm medium,India
RV Pawar,Left_Hand,Slow left-arm orthodox,India
RV Uthappa,Right_Hand,Right-arm medium,India
RW Price,Right_Hand,Slow left-arm orthodox,Zimbabwea
S Anirudha,Right_Hand,Right-arm medium,India
S Aravind,Left_Hand,Left-arm medium-fast,India
S Badree,Right_Hand,Legbreak,West Indies
S Badrinath,Right_Hand,Right-arm offbreak,India
S Chanderpaul,Left_Hand,Legbreak,West Indies
S Curran,Left_Hand,Left-arm medium-fast,India
S Dhawan,Left_Hand,Right-arm offbreak,India
S Dube,Left_Hand,Right-arm fast-medium,India
S Gill,Right_Hand,Right-arm medium,India
S Gopal,Right_Hand,Legbreak,India
S Hetmyer,Left_Hand,Right-arm medium,India
S Kaul,Right_Hand,Right-arm medium,India
S Kaushik,Right_Hand,Slow left-arm chinaman,India
S Kuggeleijn,Right_Hand,Right-arm fast,India
S Ladda,Right_Hand,Legbreak,India
S Lamichhane,Right_Hand,Legbreak googly,India
S Mavi,Right_Hand,Right-arm fast-medium,India
S Midhun,Right_Hand,Legbreak,India
S Nadeem,Right_Hand,Slow left-arm orthodox,India
S Narwal,Left_Hand,Right-arm medium,India
S Rana,Right_Hand,Right-arm medium-fast,India
S Randiv,Right_Hand,Right-arm offbreak,Sri Lanka
S Rutherford,Left_Hand,Right-arm fast-medium,India
S Sharma,Right_Hand,Right-arm fast-medium,India
S Singh,Right_Hand,Right-arm medium,India
S Sohal,Right_Hand,Legbreak,India
S Sreesanth,Right_Hand,Right-arm fast-medium,India
S Sriram,Left_Hand,Slow left-arm orthodox,India
S Tyagi,Right_Hand,Right-arm medium,India
S Vidyut,Left_Hand,Slow left-arm orthodox,India
S Warrier,Right_Hand,Right-arm fast-medium,India
SA Abbott,Right_Hand,Right-arm fast-medium,New Zealand
SA Asnodkar,Right_Hand,Right-arm offbreak,India
SA Yadav,Right_Hand,Right-arm offbreak,India
Sachin Baby,Left_Hand,Right-arm offbreak,India
Salman Butt,Left_Hand,Right-arm offbreak,Pakistan
Sandeep Sharma,Right_Hand,Right-arm medium,India
SB Bangar,Right_Hand,Right-arm medium-fast,India
SB Jakati,Left_Hand,Slow left-arm orthodox,India
SB Joshi,Left_Hand,Slow left-arm orthodox,India
SB Styris,Right_Hand,Right-arm medium,New Zealand
SB Wagh,Left_Hand,Left-arm medium-fast,India
SC Ganguly,Left_Hand,Right-arm medium,India
SD Chitnis,Right_Hand,Right-arm offbreak,India
SD Lad,Right_Hand,Right-arm medium,India
SE Bond,Right_Hand,Right-arm fast,New Zealand
SE Marsh,Left_Hand,Slow left-arm orthodox,Australia
Shahid Afridi,Right_Hand,Legbreak googly,Pakistan
Shakib Al Hasan,Left_Hand,Slow left-arm orthodox,Bangladesh
Shivam Sharma,Right_Hand,Right-arm offbreak,India
Shoaib Ahmed,Right_Hand,Right-arm fast-medium,Pakistan
Shoaib Akhtar,Right_Hand,Right-arm fast,Pakistan
Shoaib Malik,Right_Hand,Right-arm offbreak,Pakistan
SJ Srivastava,Right_Hand,Left-arm fast-medium,India
SK Raina,Left_Hand,Right-arm offbreak,India
SK Trivedi,Right_Hand,Right-arm medium,India
SK Warne,Right_Hand,Legbreak googly,Australia
SL Malinga,Right_Hand,Right-arm fast,Sri Lanka
SM Boland,Right_Hand,Right-arm fast-medium,Australia
SM Harwood,Right_Hand,Right-arm fast-medium,Australia
SM Katich,Left_Hand,Slow left-arm chinaman,Australia
SM Pollock,Right_Hand,Right-arm fast-medium,South Africa
SMSM Senanayake,Right_Hand,Right-arm offbreak,Sri Lanka
SN Khan,Right_Hand,Legbreak,India
SN Thakur,Right_Hand,Right-arm medium,India
Sohail Tanvir,Left_Hand,Left-arm medium-fast,Pakistan
SP Fleming,Left_Hand,Right-arm medium,New Zealand
SP Goswami,Left_Hand,Right-arm medium,India
SP Jackson,Right_Hand,Right-arm medium,India
SP Narine,Left_Hand,Right-arm offbreak,West Indies
SPD Smith,Right_Hand,Legbreak googly,India
SR Tendulkar,Right_Hand,Right-arm offbreak,India
SR Watson,Right_Hand,Right-arm fast-medium,Australia
SS Agarwal,Right_Hand,Legbreak googly,India
SS Iyer,Right_Hand,Legbreak googly,India
SS Mundhe,Right_Hand,Right-arm medium,India
SS Sarkar,Right_Hand,Right-arm medium,India
SS Shaikh,Right_Hand,Right-arm medium,India
SS Tiwary,Left_Hand,Right-arm medium,India
ST Jayasuriya,Left_Hand,Slow left-arm orthodox,Sri Lanka
STR Binny,Right_Hand,Right-arm medium,India
Sunny Gupta,Right_Hand,Right-arm offbreak,India
Sunny Singh,Right_Hand,Right-arm medium-fast,India
SV Samson,Right_Hand,Right-arm medium,India
SW Billings,Right_Hand,Right-arm medium,England
SW Tait,Right_Hand,Right-arm fast,Australia
Swapnil Singh,Right_Hand,Slow left-arm orthodox,India
T Curran,Right_Hand,Right-arm fast-medium,India
T Henderson,Right_Hand,Right-arm fast-medium,South Africa
T Kohli,Right_Hand,Right-arm medium,India
T Mishra,Right_Hand,Right-arm fast-medium,India
T Natarajan,Left_Hand,Left-arm fast-medium,India
T Shamsi,Right_Hand,Slow left-arm chinaman,South Africa
T Taibu,Right_Hand,Right-arm medium,Zimbabwea
T Thushara,Left_Hand,Left-arm fast-medium,Sri Lanka
TA Boult,Right_Hand,Left-arm fast-medium,New Zealand
TD Paine,Right_Hand,Right-arm medium,Australia
Tejas Baroka,Right_Hand,Legbreak googly,India
TG Southee,Right_Hand,Right-arm medium-fast,New Zealand
TL Suman,Right_Hand,Right-arm offbreak,India
TM Dilshan,Right_Hand,Right-arm offbreak,Sri Lanka
TM Head,Left_Hand,Right-arm offbreak,Australia
TM Srivastava,Left_Hand,Right-arm medium,India
TP Sudhindra,Left_Hand,Right-arm fast,India
TR Birt,Left_Hand,Right-arm medium,Australia
TS Mills,Right_Hand,Left-arm fast,India
U Kaul,Left_Hand,Right-arm medium,India
UA Birla,Right_Hand,Right-arm medium,India
UBT Chand,Right_Hand,Right-arm offbreak,India
Umar Gul,Right_Hand,Right-arm fast-medium,Pakistan
UT Khawaja,Left_Hand,Right-arm medium,Australia
UT Yadav,Right_Hand,Right-arm fast-medium,India
V Chakravarthy,Right_Hand,Legbreak,India
V Kohli,Right_Hand,Right-arm medium,India
V Pratap Singh,Right_Hand,Right-arm medium,India
V Sehwag,Right_Hand,Right-arm offbreak,India
V Shankar,Right_Hand,Right-arm medium,India
VH Zol,Left_Hand,Right-arm offbreak,India
Vishnu Vinod,Right_Hand,Right-arm medium,India
VR Aaron,Right_Hand,Right-arm fast,India
VRV Singh,Right_Hand,Right-arm medium-fast,India
VS Malik,Right_Hand,Right-arm medium,India
VS Yeligati,Right_Hand,Right-arm offbreak,India
VVS Laxman,Right_Hand,Right-arm offbreak,India
VY Mahesh,Right_Hand,Right-arm medium-fast,India
W Jaffer,Right_Hand,Right-arm offbreak,India
WA Mota,Right_Hand,Right-arm medium,India
Washington Sundar,Left_Hand,Right-arm offbreak,India
WD Parnell,Left_Hand,Left-arm medium-fast,South Africa
WP Saha,Right_Hand,Right-arm medium,India
WPUJC Vaas,Left_Hand,Left-arm fast-medium,Sri Lanka
X Thalaivan Sargunam,Right_Hand,Right-arm offbreak,India
Y Gnaneswara Rao,Right_Hand,Right-arm medium,India
Y Nagar,Right_Hand,Right-arm offbreak,India
Y Venugopal Rao,Right_Hand,Right-arm offbreak,India
YA Abdulla,Left_Hand,Left-arm fast-medium,India
Yashpal Singh,Right_Hand,Right-arm medium,India
YK Pathan,Right_Hand,Right-arm offbreak,India
Younis Khan,Right_Hand,Right-arm medium,Pakistan
YS Chahal,Right_Hand,Legbreak googly,India
Yuvraj Singh,Left_Hand,Slow left-arm orthodox,India
YV Takawale,Right_Hand,Right-arm medium,India
Z Khan,Right_Hand,Left-arm fast-medium,India
